FID,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,pid,ORIG_FID,Lon,Lat
347,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.302564,23.190141
348,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.302252,23.190386
349,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.301962,23.190395
350,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.30176,23.190346
351,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.30153,23.19039
352,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.301249,23.190495
353,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.300968,23.190599
354,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.300701,23.190637
355,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.300584,23.190719
356,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.300441,23.190964
357,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.300288,23.191044
358,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.300156,23.190993
359,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.299974,23.190999
360,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.29974,23.190916
361,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.299464,23.190921
362,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.299188,23.190926
363,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.298838,23.190826
364,85466211,5153,footway, , ,B,0,0,F,F,1,10,113.298489,23.190725
365,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.307879,23.183874
366,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.307992,23.18383
367,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.308114,23.183502
368,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.308237,23.183174
369,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.308277,23.182861
370,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.308317,23.182548
371,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.30845,23.182363
372,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.308617,23.182228
373,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.309016,23.18205
374,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.309414,23.181871
375,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.309813,23.181693
376,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.31018,23.181534
377,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.310548,23.181376
378,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.310897,23.181236
379,85466252,5122,residential, , ,B,0,0,F,F,1,11,113.311247,23.181097
380,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329293,23.132297
381,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329252,23.13195
382,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.32921,23.131602
383,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329169,23.131255
384,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329128,23.130908
385,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329439,23.130859
386,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329751,23.130809
387,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329722,23.130395
388,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329694,23.12998
389,89797645,5122,residential, , ,B,0,0,F,F,1,12,113.329666,23.129566
390,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.31812,23.136109
391,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.318105,23.135735
392,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.318096,23.135464
393,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.318087,23.135194
394,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.318075,23.134828
395,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.318063,23.134462
396,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.318051,23.134096
397,89797646,5122,residential,天河城大道, ,F,0,0,F,F,1,13,113.318039,23.13373
398,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320398,23.133624
399,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320413,23.133982
400,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320428,23.13434
401,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320443,23.134699
402,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320459,23.135057
403,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.32047,23.135332
404,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320482,23.135607
405,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320494,23.135773
406,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320509,23.135871
407,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320538,23.135955
408,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.32057,23.135993
409,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320611,23.13602
410,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320659,23.136042
411,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320728,23.136066
412,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319155,23.103392
413,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319388,23.103576
414,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319622,23.10376
415,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319724,23.103884
416,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319829,23.104174
417,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.31989,23.10426
418,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319929,23.104449
419,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319933,23.104587
420,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.317579,23.098917
421,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.317752,23.09925
422,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.317925,23.099582
423,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318098,23.099915
424,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318218,23.100212
425,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.31824,23.100311
426,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318251,23.100407
427,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318259,23.100511
428,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318261,23.100638
429,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318252,23.101047
430,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318243,23.101457
431,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318234,23.101866
432,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318217,23.102299
433,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318213,23.102433
434,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318215,23.102509
435,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318224,23.102582
436,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318241,23.102646
437,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318279,23.102701
438,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318335,23.102752
439,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318608,23.102965
440,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318881,23.103179
441,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.319155,23.103392
442,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.317663,23.102754
443,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.317233,23.102795
444,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.316803,23.102835
445,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.316564,23.102857
446,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.316278,23.102966
447,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315993,23.103075
448,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315918,23.103104
449,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315788,23.103154
450,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315386,23.103292
451,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.314984,23.103431
452,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.314582,23.10357
453,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.314478,23.10361
454,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.314338,23.103665
455,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.313935,23.103771
456,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.313533,23.103877
457,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.313063,23.103901
458,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.312919,23.103873
459,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.312579,23.103822
460,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.312238,23.10377
461,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.31181,23.103659
462,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.311381,23.103547
463,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.310953,23.103435
464,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315993,23.103075
465,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315871,23.102691
466,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.31575,23.102307
467,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315629,23.101922
468,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315478,23.101711
469,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315323,23.101575
470,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.31506,23.101467
471,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314764,23.10142
472,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314567,23.101288
473,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314566,23.100985
474,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314564,23.100558
475,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314562,23.10013
476,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314561,23.099705
477,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.31457,23.099287
478,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.31458,23.098869
479,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.355247,23.113933
480,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.354834,23.11396
481,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.354421,23.113987
482,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.354008,23.114014
483,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.353664,23.114027
484,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.353321,23.11404
485,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.352977,23.114053
486,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.355268,23.114051
487,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.355677,23.114089
488,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.356085,23.114127
489,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.356493,23.114165
490,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.356969,23.114186
491,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.357445,23.114207
492,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.357921,23.114228
493,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.357969,23.11423
494,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.35843,23.114245
495,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.358892,23.11426
496,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.359354,23.114275
497,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.359815,23.11429
498,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355784,23.117618
499,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355726,23.11719
500,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355668,23.116762
501,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355611,23.116334
502,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355553,23.115907
503,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355496,23.115536
504,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355439,23.115165
505,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355382,23.114794
506,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355325,23.114423
507,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355268,23.114051
508,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355247,23.113933
509,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355171,23.113525
510,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355096,23.113117
511,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355021,23.112709
512,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.354946,23.112301
513,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.354928,23.1122
514,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.322682,23.100149
515,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.322328,23.100149
516,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.321974,23.100149
517,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.321612,23.100141
518,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.32125,23.100134
519,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.321962,23.10115
520,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.322425,23.101162
521,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.322887,23.101174
522,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.323349,23.101186
523,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.323811,23.101198
524,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.324285,23.10121
525,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.32476,23.101223
526,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.325234,23.101235
527,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.325708,23.101247
528,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.326182,23.10126
529,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.326656,23.101272
530,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.32713,23.101284
531,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.321934,23.103555
532,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.322418,23.103557
533,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.322902,23.103559
534,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.323386,23.103561
535,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.323649,23.103394
536,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.324082,23.103364
537,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.324514,23.103335
538,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.227511,23.075796
539,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.227764,23.075784
540,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.227882,23.075778
541,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.228295,23.075794
542,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.228708,23.075809
543,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.229121,23.075824
544,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.229533,23.075839
545,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.229946,23.075854
546,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.230359,23.075869
547,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.230787,23.075961
548,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.231215,23.076053
549,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.231433,23.076053
550,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.231665,23.075982
551,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.231897,23.075912
552,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.232066,23.075864
553,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.232347,23.075876
554,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.232628,23.075888
555,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.232864,23.075603
556,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233016,23.075426
557,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233168,23.075248
558,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233485,23.074958
559,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233802,23.074667
560,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233912,23.074561
561,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362738,23.100904
562,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362912,23.100763
563,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.100527
564,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.100162
565,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.099798
566,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.099433
567,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.099069
568,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.098704
569,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362959,23.098389
570,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362957,23.098074
571,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362955,23.097759
572,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.361401,23.088262
573,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.361667,23.088034
574,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.361934,23.087806
575,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.3622,23.087579
576,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.362338,23.087392
577,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.362476,23.087206
578,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.36268,23.086846
579,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.362885,23.086487
580,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.36309,23.086127
581,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.363294,23.085767
582,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.363492,23.085448
583,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.36369,23.085128
584,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.363887,23.084808
585,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.364085,23.084488
586,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.364283,23.084169
587,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.364491,23.083869
588,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.364723,23.083699
589,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.365041,23.083537
590,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.365358,23.083374
591,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.365707,23.083188
592,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.366055,23.083001
593,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.36638,23.082867
594,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.366704,23.082733
595,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.367029,23.082599
596,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.367339,23.082483
597,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.367649,23.082367
598,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.367959,23.082251
599,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.368409,23.082081
600,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.368734,23.081945
601,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.369058,23.081809
602,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.369331,23.081553
603,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.369604,23.081296
604,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.369857,23.081207
605,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.370216,23.081345
606,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.370575,23.081483
607,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.371031,23.081563
608,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.371488,23.081643
609,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.371944,23.081723
610,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363129,23.097737
611,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363132,23.098099
612,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363136,23.098461
613,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.36314,23.098823
614,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363143,23.099185
615,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363147,23.099547
616,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363159,23.099885
617,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363171,23.100223
618,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363183,23.10056
619,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363226,23.100678
620,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363289,23.100757
621,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363437,23.10086
622,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.258914,23.120181
623,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.259251,23.120292
624,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.259589,23.120404
625,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.259883,23.120553
626,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.260177,23.120703
627,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.260472,23.120853
628,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.260793,23.120998
629,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.261115,23.121143
630,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.26148,23.121291
631,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.261891,23.121529
632,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.262226,23.121742
633,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.262562,23.121955
