FID,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,pid,ORIG_FID,Lon,Lat
350,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320398,23.133624
351,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320428,23.13434
352,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320459,23.135057
353,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320482,23.135607
354,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320494,23.135773
355,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320509,23.135871
356,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320538,23.135955
357,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.32057,23.135993
358,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320611,23.13602
359,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320659,23.136042
360,89797647,5115,tertiary,正佳大街, ,F,0,0,F,F,1,14,113.320728,23.136066
361,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319155,23.103392
362,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319622,23.10376
363,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319724,23.103884
364,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319829,23.104174
365,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.31989,23.10426
366,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319929,23.104449
367,102591490,5122,residential, , ,B,0,0,F,F,1,15,113.319933,23.104587
368,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.317579,23.098917
369,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.317838,23.099416
370,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318098,23.099915
371,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318218,23.100212
372,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.31824,23.100311
373,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318251,23.100407
374,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318259,23.100511
375,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318261,23.100638
376,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318247,23.101252
377,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318234,23.101866
378,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318217,23.102299
379,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318213,23.102433
380,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318215,23.102509
381,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318224,23.102582
382,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318241,23.102646
383,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318279,23.102701
384,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318335,23.102752
385,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.318745,23.103072
386,102592286,5122,residential,艺苑路, ,B,0,0,F,F,1,16,113.319155,23.103392
387,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.317663,23.102754
388,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.316803,23.102835
389,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.316564,23.102857
390,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315993,23.103075
391,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315918,23.103104
392,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315788,23.103154
393,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.315185,23.103362
394,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.314582,23.10357
395,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.314478,23.10361
396,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.314338,23.103665
397,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.313533,23.103877
398,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.313063,23.103901
399,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.312919,23.103873
400,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.312238,23.10377
401,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.311596,23.103603
402,102592291,5122,residential,艺景路, ,B,0,0,F,F,1,17,113.310953,23.103435
403,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315993,23.103075
404,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315811,23.102499
405,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315629,23.101922
406,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315478,23.101711
407,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.315323,23.101575
408,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.31506,23.101467
409,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314764,23.10142
410,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314567,23.101288
411,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314566,23.100985
412,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314562,23.10013
413,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.314561,23.099705
414,102592292,5122,residential,新市头路, ,B,0,0,F,F,1,18,113.31458,23.098869
415,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.355247,23.113933
416,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.354627,23.113974
417,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.354008,23.114014
418,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.353493,23.114034
419,102596663,5122,residential, , ,B,0,0,F,F,1,19,113.352977,23.114053
420,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.355268,23.114051
421,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.355881,23.114108
422,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.356493,23.114165
423,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.357207,23.114196
424,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.357921,23.114228
425,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.357969,23.11423
426,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.358892,23.11426
427,102596667,5122,residential, , ,B,0,0,F,F,1,20,113.359815,23.11429
428,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355784,23.117618
429,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355668,23.116762
430,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355553,23.115907
431,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355458,23.115288
432,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355363,23.11467
433,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355268,23.114051
434,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355247,23.113933
435,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.355096,23.113117
436,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.354946,23.112301
437,102596675,5122,residential, , ,B,0,0,F,F,1,21,113.354928,23.1122
438,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.322682,23.100149
439,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.321974,23.100149
440,102831290,5122,residential, , ,B,0,0,F,F,1,22,113.32125,23.100134
441,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.321962,23.10115
442,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.322887,23.101174
443,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.323811,23.101198
444,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.324641,23.10122
445,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.325471,23.101241
446,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.3263,23.101263
447,102831292,5122,residential, , ,B,0,0,F,F,1,23,113.32713,23.101284
448,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.321934,23.103555
449,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.32266,23.103558
450,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.323386,23.103561
451,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.323649,23.103394
452,102831334,5122,residential, , ,B,0,0,F,F,1,24,113.324514,23.103335
453,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.227511,23.075796
454,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.227764,23.075784
455,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.227882,23.075778
456,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.228708,23.075809
457,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.229533,23.075839
458,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.230359,23.075869
459,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.231215,23.076053
460,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.231433,23.076053
461,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.231897,23.075912
462,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.232066,23.075864
463,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.232628,23.075888
464,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.232864,23.075603
465,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233168,23.075248
466,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233802,23.074667
467,102834175,5122,residential, , ,B,0,0,F,F,1,25,113.233912,23.074561
468,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362738,23.100904
469,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362912,23.100763
470,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.100527
471,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.099919
472,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.099312
473,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362961,23.098704
474,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362958,23.098231
475,103915071,5121,unclassified, , ,F,0,0,F,F,1,26,113.362955,23.097759
476,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.361401,23.088262
477,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.3618,23.08792
478,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.3622,23.087579
479,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.362476,23.087206
480,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.362885,23.086487
481,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.363294,23.085767
482,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.363624,23.085234
483,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.363953,23.084702
484,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.364283,23.084169
485,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.364491,23.083869
486,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.364723,23.083699
487,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.365358,23.083374
488,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.366055,23.083001
489,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.366542,23.0828
490,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.367029,23.082599
491,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.367494,23.082425
492,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.367959,23.082251
493,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.368409,23.082081
494,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.369058,23.081809
495,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.369604,23.081296
496,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.369857,23.081207
497,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.370575,23.081483
498,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.371259,23.081603
499,103915073,5122,residential, , ,B,0,0,F,F,1,27,113.371944,23.081723
500,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363129,23.097737
501,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363135,23.09834
502,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363141,23.098944
503,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363147,23.099547
504,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363165,23.100054
505,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363183,23.10056
506,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363226,23.100678
507,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363289,23.100757
508,103915079,5121,unclassified, , ,F,0,0,F,F,1,28,113.363437,23.10086
509,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.258914,23.120181
510,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.259589,23.120404
511,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.26003,23.120628
512,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.260472,23.120853
513,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.261115,23.121143
514,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.26148,23.121291
515,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.261891,23.121529
516,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.262562,23.121955
517,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.262855,23.122118
518,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.263469,23.122383
519,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.263744,23.122568
520,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.264027,23.122775
521,105878700,5153,footway,高第街, ,B,0,0,F,F,1,29,113.264073,23.122808
522,107392217,5122,residential,正平北街, ,B,0,0,F,F,1,30,113.284058,23.146015
523,107392217,5122,residential,正平北街, ,B,0,0,F,F,1,30,113.284584,23.146043
524,107392217,5122,residential,正平北街, ,B,0,0,F,F,1,30,113.28511,23.146071
525,107392218,5122,residential,Zhengmian 1 Lane, ,B,0,0,F,F,1,31,113.284058,23.146015
526,107392218,5122,residential,Zhengmian 1 Lane, ,B,0,0,F,F,1,31,113.284056,23.145302
527,107392218,5122,residential,Zhengmian 1 Lane, ,B,0,0,F,F,1,31,113.284024,23.145229
528,107392218,5122,residential,Zhengmian 1 Lane, ,B,0,0,F,F,1,31,113.283991,23.145038
529,107392218,5122,residential,Zhengmian 1 Lane, ,B,0,0,F,F,1,31,113.283979,23.144833
530,107392218,5122,residential,Zhengmian 1 Lane, ,B,0,0,F,F,1,31,113.283982,23.144632
531,107392218,5122,residential,Zhengmian 1 Lane, ,B,0,0,F,F,1,31,113.283991,23.14447
532,107392220,5122,residential,永泰路, ,B,0,0,F,F,1,32,113.285093,23.146552
533,107392220,5122,residential,永泰路, ,B,0,0,F,F,1,32,113.28511,23.146071
534,107392220,5122,residential,永泰路, ,B,0,0,F,F,1,32,113.28515,23.145283
535,107392220,5122,residential,永泰路, ,B,0,0,F,F,1,32,113.28516,23.144601
536,107392220,5122,residential,永泰路, ,B,0,0,F,F,1,32,113.285229,23.144337
537,107392220,5122,residential,永泰路, ,B,0,0,F,F,1,32,113.285357,23.143933
538,107392220,5122,residential,永泰路, ,B,0,0,F,F,1,32,113.285524,23.143412
539,107392221,5115,tertiary,淘金北路, ,F,0,0,F,F,1,33,113.282512,23.143669
540,107392221,5115,tertiary,淘金北路, ,F,0,0,F,F,1,33,113.282474,23.14377
541,107392221,5115,tertiary,淘金北路, ,F,0,0,F,F,1,33,113.282463,23.143826
542,107392221,5115,tertiary,淘金北路, ,F,0,0,F,F,1,33,113.282458,23.143889
543,107392221,5115,tertiary,淘金北路, ,F,0,0,F,F,1,33,113.282456,23.143943
544,107392221,5115,tertiary,淘金北路, ,F,0,0,F,F,1,33,113.282462,23.143998
545,107392221,5115,tertiary,淘金北路, ,F,0,0,F,F,1,33,113.28249,23.144175
546,107392225,5122,residential,正平南街, ,B,0,0,F,F,1,34,113.282532,23.144414
547,107392225,5122,residential,正平南街, ,B,0,0,F,F,1,34,113.28333,23.14444
548,107392225,5122,residential,正平南街, ,B,0,0,F,F,1,34,113.283991,23.14447
549,107392225,5122,residential,正平南街, ,B,0,0,F,F,1,34,113.284489,23.144518
550,107392225,5122,residential,正平南街, ,B,0,0,F,F,1,34,113.28516,23.144601
551,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.289224,23.146847
552,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.289375,23.146718
553,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290027,23.146528
554,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290435,23.14629
555,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290552,23.146221
556,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290981,23.145988
557,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291181,23.14569
558,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291115,23.145421
559,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.29097,23.145069
560,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290852,23.144533
561,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290857,23.14451
562,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290901,23.144303
563,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.290976,23.143961
564,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291017,23.143778
565,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291039,23.143677
566,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291049,23.143604
567,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291058,23.143534
568,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291063,23.143455
569,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291065,23.143264
570,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291065,23.143233
571,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291069,23.143147
572,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291093,23.142876
573,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291104,23.14279
574,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.29112,23.142703
575,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291135,23.142626
576,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291152,23.142563
577,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291179,23.142486
578,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291213,23.142407
579,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291233,23.142372
580,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.29125,23.142343
581,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291297,23.142276
582,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291364,23.142195
583,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291425,23.142129
584,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291487,23.142054
585,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291611,23.141914
586,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.29175,23.141773
587,107392226,5122,residential,太和岗路, ,B,0,0,F,F,1,35,113.291839,23.141694
588,107392228,5122,residential,正平北街, ,T,0,0,F,F,1,36,113.284058,23.146015
589,107392228,5122,residential,正平北街, ,T,0,0,F,F,1,36,113.283325,23.146006
590,107392228,5122,residential,正平北街, ,T,0,0,F,F,1,36,113.282517,23.146
591,107392228,5122,residential,正平北街, ,T,0,0,F,F,1,36,113.28166,23.145978
592,107392228,5122,residential,正平北街, ,T,0,0,F,F,1,36,113.281043,23.146191
593,107392228,5122,residential,正平北街, ,T,0,0,F,F,1,36,113.280689,23.146186
594,107392228,5122,residential,正平北街, ,T,0,0,F,F,1,36,113.280427,23.146092
595,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.290852,23.144533
596,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.29043,23.144631
597,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.290306,23.14465
598,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.290278,23.144655
599,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.290166,23.144645
600,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.290046,23.144595
601,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.289964,23.144561
602,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.289841,23.144523
603,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.289649,23.144463
604,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.289563,23.144459
605,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.28938,23.144459
606,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.289188,23.144482
607,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.289124,23.144497
608,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.289071,23.14451
609,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.288995,23.144561
610,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.288949,23.144613
611,107392229,5122,residential,太和岗路, ,B,0,0,F,F,1,37,113.288858,23.145223
612,107392231,5122,residential,正平中街, ,B,0,0,F,F,1,38,113.282524,23.145231
613,107392231,5122,residential,正平中街, ,B,0,0,F,F,1,38,113.283335,23.14521
614,107392231,5122,residential,正平中街, ,B,0,0,F,F,1,38,113.284024,23.145229
615,107392231,5122,residential,正平中街, ,B,0,0,F,F,1,38,113.284587,23.145256
616,107392231,5122,residential,正平中街, ,B,0,0,F,F,1,38,113.28515,23.145283
617,107392234,5122,residential,Zhengmian 1 Xiang, ,B,0,0,F,F,1,39,113.283325,23.146006
618,107392234,5122,residential,Zhengmian 1 Xiang, ,B,0,0,F,F,1,39,113.283335,23.14521
619,107392234,5122,residential,Zhengmian 1 Xiang, ,B,0,0,F,F,1,39,113.28333,23.14444
620,109509743,5122,residential, , ,B,0,0,F,F,1,40,113.319038,23.093582
621,109509743,5122,residential, , ,B,0,0,F,F,1,40,113.319191,23.093835
